,NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV
37,13.96295166015625,0.0,1.9180998802185059,0.0,0.0,0.0,0.0,0.0,1.7598204612731934,0.0,3.5629656314849854,0.0,0.0,0.0,0.0,0.0
38,36.47695994377136,13.512271404266357,0.0,0.0,15.151723146438599,17.176732778549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,19.788838624954224,5.05217707157135,4.132636785507202,0.0,5.6783119440078735,0.0,1.059190273284912,0.0,3.7236568927764893,0.0,4.278042316436768,0.0,0.0,0.0,0.0,0.0
40,3.1743438243865967,2.184919595718384,1.3672213554382324,0.0,0.0,0.0,0.0,0.0,0.0,1.9003932476043701,1.0119677782058716,0.0,0.0,0.0,0.0,0.0
41,9.323485016822815,1.4720556735992432,0.0,0.0,2.597147822380066,5.8881754875183105,0.0,0.0,0.0,0.0,1.1770482063293457,0.0,0.0,0.0,0.0,0.0
42,13.115905046463013,3.7579398155212402,0.0,0.0,0.0,0.0,0.0,0.0,2.4722111225128174,1.2752794027328491,0.0,0.0,0.0,0.0,0.0,0.0
43,12.468923091888428,0.0,1.4030861854553223,0.0,9.053137063980103,0.0,1.1558465957641602,0.0,1.3039354085922241,0.0,2.4847559928894043,0.0,0.0,0.0,0.0,0.0
44,7.510183215141296,0.0,1.0199013948440552,11.812714099884033,3.704441785812378,0.0,1.4949791431427002,7.321458578109741,3.303305983543396,0.0,1.1929961442947388,7.196821451187134,0.0,0.0,0.0,0.0
45,10.901160597801208,0.0,4.491446137428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,32.3829984664917,4.1399900913238525,1.103535532951355,0.0,6.81298303604126,3.274033784866333,0.0,0.0,1.2116092443466187,0.0,1.1566059589385986,0.0,0.0,0.0,0.0,0.0
47,8.904246807098389,0.0,3.603644609451294,0.0,2.9449779987335205,0.0,0.0,0.0,2.043959379196167,0.0,3.1811296939849854,0.0,0.0,0.0,0.0,0.0
48,16.9259614944458,4.097820520401001,0.0,0.0,3.6769920587539673,0.0,0.0,0.0,5.498963832855225,1.8278443813323975,0.0,0.0,1.0135455131530762,0.0,0.0,0.0
49,10.000528216362,3.68086576461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,15.506202816963196,0.0,6.022650241851807,0.0,0.0,0.0,0.0,0.0,2.4626822471618652,0.0,3.448587417602539,0.0,0.0,0.0,0.0,0.0
51,26.108075618743896,5.0952147245407104,2.5390288829803467,8.148936748504639,25.429739356040955,11.130602717399597,1.3536899089813232,10.670148849487305,0.0,0.0,1.5715878009796143,0.0,0.0,0.0,0.0,0.0
52,5.448607444763184,0.0,1.1060470342636108,0.0,0.0,0.0,0.0,0.0,3.0142927169799805,0.0,1.7059558629989624,1.38576078414917,0.0,0.0,0.0,0.0
53,10.770920991897583,0.0,5.032581210136414,0.0,2.4058536291122437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,9.095212936401367,0.0,1.7972602844238281,0.0,0.0,0.0,0.0,0.0,1.763968825340271,0.0,3.4094223976135254,0.0,0.0,0.0,0.0,0.0
55,11.514212012290955,0.0,0.0,0.0,3.067456364631653,0.0,0.0,0.0,1.4740773439407349,0.0,4.115218758583069,0.0,0.0,0.0,0.0,0.0
56,2.1025874614715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0262402296066284,0.0,0.0,0.0
57,22.908154129981995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,16.059582471847534,4.295249342918396,0.0,0.0,3.1612600088119507,0.0,0.0,0.0,3.3602466583251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,23.841453313827515,5.8342719078063965,6.46138596534729,0.0,8.873382925987244,7.074016451835632,5.234329462051392,0.0,4.486804246902466,0.0,10.44825303554535,0.0,0.0,0.0,0.0,0.0
60,12.219550490379333,0.0,0.0,0.0,1.4728829860687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,6.821648478507996,0.0,0.0,0.0,1.222524642944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,33.685754895210266,0.0,0.0,0.0,5.458065152168274,0.0,0.0,0.0,3.5392123460769653,0.0,4.741234064102173,0.0,0.0,0.0,0.0,0.0
63,6.0320000648498535,0.0,0.0,4.2962806224823,1.1333911418914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,39.60038685798645,15.646733283996582,11.088704109191895,0.0,22.97680652141571,16.066458344459534,7.439960718154907,0.0,11.774249792098999,5.053692102432251,4.556412696838379,0.0,13.142446160316467,3.4429149627685547,7.270638465881348,0.0
65,14.577321767807007,0.0,7.702218055725098,5.929710149765015,0.0,0.0,0.0,0.0,2.555283784866333,0.0,4.435698509216309,1.3607155084609985,0.0,0.0,0.0,0.0
66,10.38186514377594,0.0,1.0815483331680298,0.0,0.0,0.0,0.0,0.0,3.0612624883651733,0.0,5.628778696060181,0.0,0.0,0.0,1.1991653442382812,0.0
67,14.396679162979126,0.0,3.7651374340057373,0.0,0.0,0.0,0.0,0.0,1.2337629795074463,0.0,1.6580616235733032,0.0,0.0,0.0,0.0,0.0
68,12.792597532272339,1.0648648738861084,0.0,0.0,5.190758466720581,1.0830026865005493,0.0,0.0,0.0,1.206772804260254,0.0,0.0,0.0,0.0,0.0,0.0
69,9.858131289482117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159639120101929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,10.49353289604187,0.0,2.572870373725891,0.0,3.2616848945617676,0.0,1.4080616235733032,0.0,2.438219666481018,0.0,8.114665269851685,0.0,0.0,0.0,0.0,0.0
71,11.300003051757812,0.0,3.600303530693054,0.0,3.819655418395996,0.0,0.0,0.0,1.4615312814712524,0.0,1.4987640380859375,0.0,0.0,0.0,0.0,0.0
72,38.545742869377136,3.170999050140381,19.075915098190308,0.0,2.893710136413574,0.0,0.0,0.0,17.77375566959381,0.0,16.91580557823181,0.0,6.739753007888794,1.0766706466674805,3.3810592889785767,0.0
73,18.223604440689087,1.0757229328155518,0.0,0.0,10.637050867080688,2.4198479652404785,0.0,0.0,3.197183132171631,0.0,1.4625221490859985,0.0,0.0,0.0,0.0,0.0
74,7.6099395751953125,2.603472352027893,0.0,0.0,3.2517627477645874,3.35425066947937,0.0,0.0,1.2242053747177124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,5.953993797302246,4.462574481964111,0.0,0.0,0.0,5.277446269989014,0.0,0.0,1.5968934297561646,0.0,1.8641424179077148,0.0,0.0,0.0,0.0,0.0
76,4.5691986083984375,0.0,0.0,0.0,1.6545689105987549,0.0,1.0068742036819458,3.0001909732818604,0.0,0.0,4.379535675048828,0.0,0.0,0.0,0.0,0.0
77,9.177741527557373,0.0,4.887738347053528,0.0,0.0,0.0,0.0,0.0,3.070559501647949,0.0,6.3019280433654785,0.0,0.0,0.0,0.0,0.0
78,4.5691986083984375,0.0,0.0,2.3908348083496094,1.8858312368392944,0.0,0.0,3.0001909732818604,0.0,0.0,3.842864513397217,1.024792194366455,0.0,0.0,0.0,0.0
79,14.793028235435486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5871833562850952,0.0,1.0179857015609741,0.0,0.0,0.0,0.0,0.0
